lenght,ngram_count,entropy,type
24.0,5.016899689664889,4.053508854797679,dga
16.0,28.993623098368094,3.577819531114783,legit
12.0,23.568841809946804,3.418295834054489,legit
12.0,27.861950388746585,3.0220552088742,legit
10.0,19.835156190107796,3.121928094887362,legit
14.0,29.838211469036693,3.182005814760214,legit
28.0,6.026418853918292,3.981661512101756,dga
25.0,0.6989700043360189,4.243856189774723,dga
25.0,1.146128035678238,4.003856189774723,dga
25.0,0.6989700043360189,4.0536606896881855,dga
8.0,17.767328455646755,2.5,legit
26.0,0.7781512503836436,4.0081320258334,dga
8.0,13.531424486022914,2.4056390622295662,legit
9.0,18.72213184739605,2.725480556997868,legit
15.0,37.28181695232304,3.1898980954642875,legit
13.0,30.405525116591587,3.0269868333592873,legit
24.0,0.47712125471966244,4.001629167387823,dga
25.0,1.0791812460476249,3.783465189601646,dga
11.0,14.448957637712242,3.0957952550009344,legit
8.0,12.234417628039825,2.5,legit
25.0,0.47712125471966244,4.133660689688185,dga
10.0,8.66934157978118,2.7219280948873625,legit
27.0,3.2105860249051563,4.060262039120378,dga
27.0,1.7481880270062002,4.106377316818028,dga
10.0,0.0,2.9219280948873623,legit
10.0,23.90567289120508,2.721928094887362,legit
27.0,0.3010299956639812,4.162294909570877,dga
8.0,7.1389818771618705,2.5,legit
9.0,14.556554804674287,2.725480556997868,legit
25.0,0.7781512503836436,3.909275070710712,dga
16.0,1.0791812460476249,3.452819531114783,dga
25.0,1.0791812460476249,4.103465189601646,dga
13.0,32.87889165517709,3.085055102756477,legit
23.0,0.6020599913279624,4.142914673354254,dga
8.0,7.564230344237167,3.0,legit
8.0,6.569274630958333,2.75,legit
7.0,11.351818914968343,2.5216406363433186,legit
9.0,15.570475881878576,2.725480556997868,legit
7.0,7.8052757006909435,2.5216406363433186,legit
25.0,0.3010299956639812,3.943465189601646,dga
25.0,0.0,4.053660689688185,dga
25.0,1.3802112417116061,4.0536606896881855,dga
34.0,0.47712125471966244,3.629115519912872,dga
17.0,33.9508126940581,3.1018812234760182,legit
17.0,32.64610529002278,3.8521687236032816,legit
24.0,0.3010299956639812,3.938721875540868,dga
16.0,9.839494599272204,3.125,dga
27.0,0.3010299956639812,3.8100810205217313,dga
25.0,0.0,3.8136606896881844,dga
7.0,4.635483746814913,1.8423709931771086,legit
26.0,0.3010299956639812,3.902174814211727,dga
26.0,3.1271047983648077,4.286790198827112,dga
11.0,19.81643561963561,2.9139770731827523,legit
27.0,0.3010299956639812,3.90231157591703,dga
9.0,12.338380176019935,2.725480556997868,legit
27.0,0.3010299956639812,4.088220835496803,dga
8.0,10.701996024671509,2.5,legit
25.0,1.0791812460476249,4.023465189601646,dga
26.0,0.7781512503836436,4.056020968057881,dga
26.0,1.380211241711606,3.9210296217376146,dga
16.0,3.5774917998372255,3.5,dga
8.0,14.708947071773197,2.75,legit
7.0,8.965301173653703,2.2359263506290326,legit
24.0,2.225309281725863,3.8868421881310122,dga
7.0,0.0,2.8073549220576046,dga
26.0,0.0,3.7671834678914604,dga
14.0,38.88271622676006,3.3787834934861767,legit
34.0,0.0,3.7045348998193433,dga
25.0,0.0,3.673269689515108,dga
26.0,1.380211241711606,3.854285871987245,dga
24.0,1.9542425094393248,4.334962500721157,dga
9.0,2.722633922533812,2.94770277922009,legit
27.0,8.021051891377574,3.9582291686698796,dga
34.0,0.9030899869919435,3.660129752633257,dga
14.0,1.3802112417116061,3.52164063634332,dga
26.0,1.5563025007672873,3.9500637564362093,dga
26.0,3.079181246047625,4.026986833359286,dga
10.0,17.169977924511397,2.9219280948873623,legit
34.0,0.0,3.4428702835769975,dga
8.0,10.556054499937364,2.75,legit
16.0,39.57036271476605,3.327819531114783,legit
26.0,1.0791812460476249,4.132944044980958,dga
8.0,13.482802812528428,2.75,legit
28.0,0.9030899869919435,3.7264741182543757,dga
28.0,0.3010299956639812,3.8927249051134325,dga
9.0,18.863076475735824,2.725480556997868,legit
14.0,3.1583624920952493,3.3787834934861767,dga
11.0,0.0,3.459431618637298,dga
25.0,2.4983105537896004,4.103465189601646,dga
8.0,11.797939655772728,3.0,legit
7.0,12.30880397582451,2.8073549220576046,legit
34.0,0.0,3.7489400470054304,dga
9.0,14.945944104735778,2.4193819456463714,legit
8.0,15.969539919627293,2.75,legit
26.0,2.225309281725863,3.9500637564362093,dga
8.0,10.66962853999794,2.4056390622295662,legit
26.0,3.978636948384475,4.056020968057881,dga
15.0,33.2381925246975,3.6402239289418516,legit
12.0,25.164280790907217,2.688721875540867,legit
26.0,1.3010299956639813,4.23890125660263,dga
34.0,0.6020599913279624,3.6320527396219857,dga
7.0,10.653378556239927,2.5216406363433186,legit
8.0,6.659147665012706,3.0,legit
27.0,2.0170333392987803,3.7323082253324764,dga
24.0,6.748172516212009,4.053508854797679,dga
21.0,58.53420408316019,3.2135132560090716,legit
11.0,22.193191626993727,2.4040097573248604,legit
34.0,0.6020599913279624,3.4663035624631706,dga
10.0,16.905421376557136,3.321928094887362,legit
27.0,0.3010299956639812,3.8524975771042,dga
9.0,18.558416394802073,2.725480556997868,legit
25.0,2.8785217955012063,3.9434651896016457,dga
10.0,16.443948460705673,2.9219280948873623,legit
7.0,14.011309093414948,2.8073549220576046,legit
26.0,0.0,4.209867121904035,dga
20.0,51.560880044196225,3.170950594454668,legit
7.0,7.4323354958648,2.8073549220576046,legit
7.0,9.99696585370954,2.8073549220576046,legit
26.0,0.7781512503836436,4.103909910282363,dga
11.0,1.4471580313422192,3.459431618637298,dga
27.0,0.7781512503836436,3.838039816898156,dga
27.0,2.8680563618230415,4.180451390892102,dga
8.0,16.49867648629997,2.25,legit
9.0,0.6020599913279624,2.94770277922009,dga
34.0,3.3222192947339195,3.5954317838032646,dga
9.0,10.171552701107643,2.94770277922009,legit
26.0,0.47712125471966244,4.23890125660263,dga
26.0,1.8573324964312685,3.854285871987246,dga
34.0,1.9822712330395684,3.962031591059446,dga
24.0,7.1028451642454185,3.91829583405449,dga
26.0,4.936513742478894,4.056020968057882,dga
8.0,15.804469169421212,2.5,legit
9.0,22.427834808922,2.94770277922009,legit
7.0,5.88027038460284,2.5216406363433186,legit
7.0,20.461024569356116,2.2359263506290326,legit
26.0,2.7993405494535817,4.209867121904035,dga
26.0,0.7781512503836436,3.9500637564362093,dga
27.0,0.0,4.088220835496803,dga
11.0,22.953315620732088,3.459431618637298,legit
7.0,10.850316578472617,2.5216406363433186,legit
26.0,3.6589648426644352,4.132944044980959,dga
26.0,0.7781512503836436,3.979097891134804,dga
14.0,33.47270905301288,2.9852281360342525,legit
8.0,9.319430877566425,2.75,legit
7.0,6.845990528132238,2.5216406363433186,legit
7.0,12.125176339776296,2.5216406363433186,legit
34.0,5.0796153235269434,3.574935724626205,dga
26.0,1.6232492903979003,3.825251737288651,dga
11.0,27.022743354623987,3.0957952550009344,legit
12.0,9.930108395427908,2.584962500721156,legit
25.0,5.758027270883667,3.973660689688186,dga
34.0,0.6020599913279624,3.7238002537032733,dga
25.0,0.9030899869919435,3.7638561897747236,dga
25.0,0.6989700043360189,4.243856189774724,dga
9.0,13.635461970743659,2.94770277922009,legit
27.0,4.623249290397901,3.8100810205217313,dga
7.0,10.653079634081125,2.5216406363433186,legit
10.0,26.12675435722986,2.721928094887362,legit
12.0,17.005898590924755,3.2516291673878226,legit
27.0,2.3096301674258988,4.134336113194452,dga
12.0,27.757073873339696,3.084962500721156,legit
8.0,10.132554794194265,3.0,legit
10.0,17.156028238062387,2.9219280948873623,legit
34.0,1.591064607026499,3.7855610028241515,dga
26.0,0.0,4.103909910282363,dga
14.0,27.762632359613807,3.2359263506290334,legit
25.0,1.0791812460476249,4.133660689688185,dga
9.0,0.0,3.169925001442312,dga
7.0,8.887224142179935,2.5216406363433186,legit
12.0,37.04557965931835,2.8553885422075336,legit
25.0,3.874365835730049,3.723074189428569,dga
26.0,0.3010299956639812,4.103909910282363,dga
8.0,0.7781512503836436,2.5,legit
8.0,11.743541120598767,2.75,legit
27.0,4.4038751599094,4.060262039120378,dga
27.0,0.0,4.134336113194453,dga
27.0,0.6989700043360189,3.838039816898156,dga
26.0,2.3502480183341627,4.315824333525707,dga
28.0,1.5563025007672873,3.807354922057605,dga
26.0,0.0,3.7192945256669785,dga
34.0,1.0,3.6205715771054217,dga
25.0,0.8450980400142568,4.023465189601646,dga
34.0,0.3010299956639812,3.8588029144615947,dga
17.0,27.2693618411627,3.1248435485091473,legit
25.0,2.3502480183341627,4.243856189774723,dga
10.0,18.701442555279833,3.121928094887362,legit
27.0,0.3010299956639812,4.032303242743954,dga
9.0,18.665038068452766,2.725480556997868,legit
9.0,17.61858490593948,2.4193819456463714,legit
34.0,2.635483746814912,3.690116517593665,dga
9.0,11.169943930350367,2.4193819456463714,legit
11.0,18.047441614810985,3.277613436819116,legit
25.0,3.4007106367732316,4.023465189601646,dga
9.0,4.146128035678238,2.2810361125534233,dga
26.0,0.0,4.209867121904035,dga
8.0,12.68426477353705,2.75,legit
28.0,0.6020599913279624,4.164497779200461,dga
7.0,2.9084850188786495,2.8073549220576046,dga
10.0,14.327000538647683,3.121928094887362,legit
25.0,0.6989700043360189,3.9434651896016457,dga
14.0,4.622089624870662,3.3787834934861767,dga
25.0,5.6525170861136935,4.213660689688185,dga
10.0,23.34066396334523,2.721928094887362,legit
34.0,1.3010299956639813,3.741155855638065,dga
34.0,0.9030899869919435,3.976449973285124,dga
12.0,27.589783288840636,3.0849625007211556,legit
10.0,17.714570171200958,3.121928094887362,legit
8.0,18.97863886584117,2.75,legit
26.0,0.0,4.056020968057881,dga
26.0,1.0791812460476249,3.8731406795131327,dga
8.0,14.538895985802135,2.5,legit
12.0,16.76692068024454,2.8553885422075336,legit
26.0,0.0,4.103909910282363,dga
34.0,1.6812412373755872,3.85586569475248,dga
8.0,11.039168484156107,2.5,legit
25.0,0.47712125471966244,3.8332696895151073,dga
10.0,12.251223910501846,2.9219280948873623,legit
34.0,1.8573324964312683,3.5971382982192486,dga
15.0,9.9562529751536,3.1898980954642866,dga
8.0,11.439628285659754,2.75,legit
27.0,1.2041199826559248,3.8841550945958057,dga
16.0,28.492800089361666,3.5,legit
27.0,0.0,4.032303242743953,dga
25.0,1.6020599913279625,4.083856189774723,dga
26.0,7.109311206494651,3.767183467891461,dga
26.0,3.100370545117563,4.161978179679553,dga
10.0,28.51652079894296,2.6464393446710153,legit
14.0,1.255272505103306,3.2359263506290334,dga
8.0,4.670245853074125,3.0,legit
27.0,0.6020599913279624,3.6898916687500076,dga
13.0,32.055779334237364,2.7773627950641693,legit
26.0,1.0,4.103909910282363,dga
26.0,0.0,4.085055102756476,dga
26.0,0.47712125471966244,4.056020968057881,dga
25.0,0.0,4.213660689688184,dga
27.0,1.4471580313422192,3.513784724225435,dga
26.0,1.6020599913279625,4.392747410448784,dga
26.0,0.0,3.8252517372886508,dga
10.0,14.049998023460942,2.321928094887362,legit
9.0,0.0,3.169925001442312,dga
26.0,0.9030899869919435,4.315824333525708,dga
8.0,3.2533380053261065,2.75,legit
10.0,18.392839419696177,2.921928094887362,legit
27.0,0.0,3.8100810205217313,dga
9.0,12.183623627641559,2.94770277922009,legit
26.0,0.3010299956639812,4.103909910282363,dga
27.0,2.526339277389844,4.208410187268527,dga
26.0,1.3802112417116061,4.132944044980959,dga
8.0,10.527895602644557,2.75,legit
34.0,0.9030899869919435,3.777776811456787,dga
25.0,2.0170333392987803,4.083856189774724,dga
27.0,4.380211241711606,3.6763906325796274,dga
27.0,0.0,3.9121138909722304,dga
26.0,3.079181246047625,4.209867121904035,dga
25.0,2.991226075692495,4.0536606896881855,dga
9.0,12.513410634150786,2.725480556997868,legit
9.0,13.0228480022809,2.94770277922009,legit
7.0,7.046429605502687,2.5216406363433186,legit
12.0,24.959914772957706,2.4182958340544896,legit
9.0,26.37155663041859,2.94770277922009,legit
11.0,30.462051041420967,3.0957952550009344,legit
10.0,17.979620343299906,2.721928094887362,legit
28.0,3.597695185925512,4.107010619399146,dga
9.0,16.710706469203092,2.725480556997868,legit
13.0,32.65791117313811,3.3927474104487847,legit
26.0,9.794750077908407,4.23890125660263,dga
7.0,12.178110024632966,2.8073549220576046,legit
11.0,14.012733527185038,2.845350936622437,legit
25.0,0.3010299956639812,4.023465189601646,dga
27.0,3.805092878342673,4.106377316818028,dga
34.0,2.225309281725863,3.5954317838032646,dga
25.0,3.8304603500309673,4.053660689688185,dga
25.0,1.0,3.9238561897747233,dga
26.0,0.0,4.0081320258334,dga
7.0,9.653523482342962,2.2359263506290326,legit
26.0,4.082641778157131,4.056020968057881,dga
12.0,1.6812412373755872,3.418295834054489,dga
26.0,3.513750150081824,3.7483286603655737,dga
34.0,0.47712125471966244,3.6320527396219857,dga
24.0,1.255272505103306,4.022055208874201,dga
8.0,13.344573441990848,2.75,legit
26.0,0.0,3.8441065448145375,dga
28.0,1.0791812460476249,4.035582047970575,dga
26.0,0.0,3.76334248827185,dga
28.0,2.2833012287035497,3.7979026896829464,dga
26.0,3.1931245983544616,3.854285871987246,dga
8.0,17.13150838423743,2.75,legit
12.0,30.902629038015174,3.0220552088742,legit
27.0,1.4471580313422192,4.106377316818028,dga
10.0,1.2041199826559248,2.121928094887362,dga
26.0,0.6020599913279624,4.103909910282363,dga
28.0,0.0,4.039148671903071,dga
25.0,0.3010299956639812,3.9238561897747233,dga
9.0,12.477188713132533,2.94770277922009,legit
24.0,0.0,4.136842188131012,dga
18.0,51.0523977862489,3.3082708345352603,legit
10.0,22.096380490835198,2.6464393446710153,legit
10.0,19.40515046689272,2.7219280948873625,legit
27.0,8.528829318633143,3.8561962982193805,dga
26.0,3.990871404801486,4.392747410448783,dga
27.0,1.255272505103306,3.8100810205217317,dga
26.0,1.8573324964312685,4.18083298720544,dga
17.0,14.134862246285852,3.8521687236032816,legit
9.0,18.590408178329227,2.94770277922009,legit
11.0,14.962210574849212,2.2998963911678914,legit
20.0,52.56737153555022,3.308694969562842,legit
26.0,4.392696953259666,3.339513641785162,dga
26.0,0.0,4.132944044980959,dga
9.0,8.003026020335488,2.94770277922009,legit
27.0,1.3802112417116061,3.958229168669879,dga
25.0,3.749427099121749,4.133660689688186,dga
26.0,0.0,3.7962176025900556,dga
12.0,23.79756761731501,2.688721875540867,legit
27.0,0.0,3.91211389097223,dga
9.0,26.07467196831847,2.725480556997868,legit
10.0,18.248633227248096,3.121928094887362,legit
27.0,0.0,4.180451390892102,dga
7.0,8.761378236018595,2.2359263506290326,legit
27.0,3.141763230275788,4.134336113194452,dga
28.0,4.305265362023449,3.950212064914747,dga
25.0,0.0,4.133660689688185,dga
34.0,0.0,3.6061531948797434,dga
26.0,0.7781512503836436,4.315824333525707,dga
7.0,7.295519599841873,2.5216406363433186,legit
16.0,1.6812412373755872,3.577819531114783,dga
27.0,0.0,3.8524975771042005,dga
26.0,3.2174839442139067,4.23890125660263,dga
9.0,17.144651043528118,2.94770277922009,legit
25.0,0.9030899869919435,4.163856189774723,dga
25.0,4.05045709478573,4.163856189774724,dga
14.0,37.52358528148278,2.8423709931771093,legit
7.0,0.47712125471966244,2.8073549220576046,dga
26.0,3.4885507165004443,3.8731406795131327,dga
24.0,6.470821949540013,4.0220552088742005,dga
11.0,27.540735196746205,3.095795255000934,legit
34.0,0.6020599913279624,3.7748395917476727,dga
25.0,0.6020599913279624,4.213660689688184,dga
26.0,0.3010299956639812,3.9210296217376146,dga
10.0,21.760172194914535,2.6464393446710153,legit
26.0,2.8115750058705933,4.0269868333592855,dga
8.0,1.806179973983887,2.75,dga
26.0,1.1139433523068367,4.180832987205441,dga
25.0,3.757396028793024,3.973660689688185,dga
26.0,4.496376054012401,4.209867121904035,dga
10.0,26.52423305189538,3.121928094887362,legit
26.0,0.0,4.161978179679553,dga
34.0,0.3010299956639812,3.86658710582896,dga
12.0,3.9180303367848803,3.2516291673878226,dga
8.0,12.90985145265617,2.5,legit
27.0,6.340220365807754,3.880456373480625,dga
12.0,22.86953921882899,2.9182958340544896,legit
25.0,0.3010299956639812,3.8634651896016465,dga
7.0,5.719463875744306,2.2359263506290326,legit
27.0,0.0,3.930270372293455,dga
26.0,2.3010299956639813,3.9312089489103226,dga
13.0,21.19272461198484,3.238901256602631,legit
10.0,21.129234652947353,3.1219280948873624,legit
7.0,9.493556236457085,2.5216406363433186,legit
27.0,5.29317686241571,4.032303242743954,dga
27.0,0.3010299956639812,3.9861879650463043,dga
19.0,1.1760912590556813,3.892407118592878,dga
10.0,1.9030899869919438,2.5219280948873624,dga
10.0,5.000971731705812,2.8464393446710154,dga
9.0,14.512415053610688,2.94770277922009,legit
8.0,13.679672320791576,2.75,legit
9.0,13.463796370824777,2.6416041678685933,legit
26.0,4.204119982655925,4.056020968057881,dga
7.0,7.3689485170004065,2.2359263506290326,legit
14.0,37.367547142325634,3.039148671903072,legit
8.0,5.128399268717807,3.0,legit
12.0,3.6604860157849677,3.0220552088742,dga
24.0,6.566602457407099,3.9387218755408675,dga
8.0,12.721082425639636,2.25,legit
8.0,11.909790748393545,2.75,legit
34.0,0.0,3.8192447389337585,dga
34.0,0.3010299956639812,3.4441009888701277,dga
7.0,8.198850903960532,2.128085278891395,legit
24.0,5.133972985849535,4.251629167387823,dga
8.0,1.4471580313422192,2.75,dga
12.0,22.728430612652627,3.0849625007211556,legit
25.0,1.3979400086720377,4.003856189774723,dga
7.0,5.218272853571448,2.5216406363433186,legit
13.0,1.9030899869919438,3.546593564294939,dga
12.0,2.5854607295085006,3.0220552088742,dga
27.0,2.488550716500444,3.8841550945958057,dga
11.0,28.00937608910386,2.663532754804255,legit
10.0,0.8450980400142568,2.9219280948873623,dga
26.0,0.8450980400142568,4.103909910282363,dga
14.0,20.84025919672609,3.039148671903071,legit
26.0,0.0,4.132944044980959,dga
27.0,0.9542425094393249,4.088220835496803,dga
7.0,8.655231279352629,2.5216406363433186,legit
9.0,1.2041199826559248,3.169925001442312,dga
17.0,29.265189088817667,3.130717987927375,legit
10.0,10.86159251999361,2.9219280948873623,legit
25.0,0.0,3.9434651896016466,dga
34.0,2.1583624920952498,3.6205715771054217,dga
13.0,35.5669115878082,2.7773627950641693,legit
11.0,3.4345689040341987,2.9139770731827523,dga
26.0,1.414973347970818,4.0081320258334,dga
26.0,5.241147862411699,4.026986833359286,dga
9.0,4.212720154417843,2.725480556997868,dga
8.0,10.809220666182418,2.75,legit
10.0,19.616013170866882,2.7219280948873625,legit
15.0,1.462397997898956,3.0565647621309537,legit
26.0,0.0,4.103909910282363,dga
26.0,5.534460183535453,4.132944044980959,dga
25.0,0.0,4.243856189774723,dga
10.0,3.334453751150931,3.1219280948873624,dga
27.0,2.597695185925512,4.088220835496803,dga
27.0,0.3010299956639812,4.032303242743954,dga
26.0,2.7323937598229686,3.796217602590056,dga
25.0,2.7481880270062007,4.003856189774724,dga
7.0,5.304490527773488,2.5216406363433186,legit
26.0,0.9542425094393249,4.085055102756476,dga
24.0,2.3180633349627615,4.16829583405449,dga
24.0,0.0,3.772055208874201,dga
16.0,0.9030899869919435,3.625,dga
12.0,19.077457135393427,3.0220552088742,legit
8.0,10.404278728027045,2.5,legit
25.0,0.9030899869919435,4.083856189774724,dga
